pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/groups/{id}/projects/{project_id}&/groups/{id}/projects/{project_id}&post&201():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",post+groups_{id}_projects_{project_id},1,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,created_at,GitLab Groups API
/groups/{id}/projects/{project_id}&/groups/{id}/projects/{project_id}&post&201():::EXIT,"return.emails_disabled one of { ""false"", ""true"" }",daikon.inv.unary.string.OneOfString,(return.emails_disabled),"pm.expect([""false"", ""true""].includes(return_emails_disabled)).to.be.true",post+groups_{id}_projects_{project_id},1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,emails_disabled,GitLab Groups API
/groups/{id}/projects/{project_id}&/groups/{id}/projects/{project_id}&post&201():::EXIT,return.namespace == null,daikon.inv.unary.scalar.OneOfScalar,(return.namespace),pm.expect(return_namespace).to.be.null,post+groups_{id}_projects_{project_id},1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,namespace,GitLab Groups API
/groups/{id}/projects/{project_id}&/groups/{id}/projects/{project_id}&post&201():::EXIT,return.tag_list == null,daikon.inv.unary.scalar.OneOfScalar,(return.tag_list),pm.expect(return_tag_list).to.be.null,post+groups_{id}_projects_{project_id},1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,tag_list,GitLab Groups API
/groups/{id}/projects/{project_id}&/groups/{id}/projects/{project_id}&post&201():::EXIT,"return.visibility one of { ""internal"", ""private"", ""public"" }",daikon.inv.unary.string.OneOfString,(return.visibility),"pm.expect([""internal"", ""private"", ""public""].includes(return_visibility)).to.be.true",post+groups_{id}_projects_{project_id},1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,visibility,GitLab Groups API
/groups/{id}/projects/{project_id}&/groups/{id}/projects/{project_id}&post&201():::EXIT,return.path is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.path, return.web_url)",pm.expect(return_web_url.includes(return_path)).to.be.true,post+groups_{id}_projects_{project_id},1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,web_url,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects&shared_with_groups():::EXIT,"return.group_access_level one of { 10, 20, 30 }",daikon.inv.unary.scalar.OneOfScalar,(return.group_access_level),"pm.expect([10, 20, 30].includes(return_group_access_level)).to.be.true",post+groups_{id}_share,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.shared_with_groups.group_access_level,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,input.id == return.namespace.id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.namespace.id)",pm.expect(input_id).to.eql(return_namespace_id),post+groups_{id}_share,1,,,Represents an invariant of == between two long scalars. Prints as x == y.,,projects.namespace.id,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.open_issues_count == 0,daikon.inv.unary.scalar.OneOfScalar,(return.open_issues_count),pm.expect([0].includes(return_open_issues_count)).to.be.true,post+groups_{id}_share,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.open_issues_count,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,LENGTH(return.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.created_at),pm.expect(return_created_at).to.have.length(24),post+groups_{id}_share,1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,projects.created_at,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",post+groups_{id}_share,1,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,projects.created_at,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,LENGTH(return.last_activity_at)==24,daikon.inv.unary.string.FixedLengthString,(return.last_activity_at),pm.expect(return_last_activity_at).to.have.length(24),post+groups_{id}_share,1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,projects.last_activity_at,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.last_activity_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.last_activity_at),"pm.expect(return_last_activity_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",post+groups_{id}_share,1,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,projects.last_activity_at,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.creator_id >= 1,daikon.inv.unary.scalar.LowerBound,(return.creator_id),pm.expect(return_creator_id).to.be.at.least(1),post+groups_{id}_share,1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,projects.creator_id,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,"return.namespace.kind == ""group""",daikon.inv.unary.string.OneOfString,(return.namespace.kind),"pm.expect([""group""].includes(return_namespace_kind)).to.be.true",post+groups_{id}_share,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.namespace.kind,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,LENGTH(return.namespace.kind)==5,daikon.inv.unary.string.FixedLengthString,(return.namespace.kind),pm.expect(return_namespace_kind).to.have.length(5),post+groups_{id}_share,1,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,projects.namespace.kind,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,"return.import_status one of { ""finished"", ""none"" }",daikon.inv.unary.string.OneOfString,(return.import_status),"pm.expect([""finished"", ""none""].includes(return_import_status)).to.be.true",post+groups_{id}_share,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.import_status,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.forks_count >= 0,daikon.inv.unary.scalar.LowerBound,(return.forks_count),pm.expect(return_forks_count).to.be.at.least(0),post+groups_{id}_share,1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,projects.forks_count,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.star_count >= 0,daikon.inv.unary.scalar.LowerBound,(return.star_count),pm.expect(return_star_count).to.be.at.least(0),post+groups_{id}_share,1,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,projects.star_count,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,"return.merge_method one of { ""ff"", ""merge"", ""rebase_merge"" }",daikon.inv.unary.string.OneOfString,(return.merge_method),"pm.expect([""ff"", ""merge"", ""rebase_merge""].includes(return_merge_method)).to.be.true",post+groups_{id}_share,1,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.merge_method,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,"size(return.tag_list[]) one of { 0, 1 }",daikon.inv.unary.scalar.OneOfScalar,(size(return.tag_list[..])),"pm.expect([0, 1, 0].includes(return_tag_list_size_array)).to.be.true",post+groups_{id}_share,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.tag_list,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,"size(return.shared_with_groups[]) one of { 0, 1 }",daikon.inv.unary.scalar.OneOfScalar,(size(return.shared_with_groups[..])),"pm.expect([0, 1, 0].includes(return_shared_with_groups_size_array)).to.be.true",post+groups_{id}_share,1,,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,projects.shared_with_groups,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.default_branch is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.default_branch, return.readme_url)",pm.expect(return_readme_url.includes(return_default_branch)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.default_branch,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.path_with_namespace is a substring of return.ssh_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.ssh_url_to_repo, return.path_with_namespace)",pm.expect(return_ssh_url_to_repo.includes(return_path_with_namespace)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.path_with_namespace,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.web_url is a substring of return.http_url_to_repo,daikon.inv.binary.twoString.StdString$SubString,"(return.http_url_to_repo, return.web_url)",pm.expect(return_http_url_to_repo.includes(return_web_url)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.web_url,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.web_url is a substring of return.readme_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.readme_url)",pm.expect(return_readme_url.includes(return_web_url)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.web_url,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.path_with_namespace is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.path_with_namespace)",pm.expect(return_web_url.includes(return_path_with_namespace)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.path_with_namespace,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name, return.name_with_namespace)",pm.expect(return_name_with_namespace.includes(return_name)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.name_with_namespace,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.namespace.name is a substring of return.name_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.name_with_namespace, return.namespace.name)",pm.expect(return_name_with_namespace.includes(return_namespace_name)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.name_with_namespace,GitLab Groups API
/groups/{id}/share&/groups/{id}/share&post&201&projects():::EXIT,return.path is a substring of return.path_with_namespace,daikon.inv.binary.twoString.StdString$SubString,"(return.path, return.path_with_namespace)",pm.expect(return_path_with_namespace.includes(return_path)).to.be.true,post+groups_{id}_share,1,,,Represents the substring invariant between two String scalars. Prints as x is a substring of y.,,projects.path_with_namespace,GitLab Groups API
