endpoint,group,invariant,invariantType,variables,pptname,tp
post+projects,tag_list,"size(input.tag_list[]) == size(return.tag_list[])
return.open_issues_count <= size(return.tag_list[])
return.forks_count <= size(return.tag_list[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntLessEqual
daikon.inv.binary.twoScalar.IntLessEqual","(size(input.tag_list[..]), size(return.tag_list[..]))
(return.open_issues_count, size(return.tag_list[..]))
(return.forks_count, size(return.tag_list[..]))","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,visibility,"input.visibility == return.visibility
return.visibility one of { ""internal"", ""private"", ""public"" }","daikon.inv.binary.twoString.StringEqual
daikon.inv.unary.string.OneOfString","(input.visibility, return.visibility)
(return.visibility)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects,web_url,"return.web_url is a substring of return.http_url_to_repo
return.web_url is a substring of return.readme_url","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return.http_url_to_repo, return.web_url)
(return.web_url, return.readme_url)","/projects&/projects&post&201():::EXIT
/projects&/projects&post&201():::EXIT",1.0
post+projects_{id}_issues,_links.self,"return._links.self is a substring of return._links.award_emoji
return._links.self is a substring of return._links.notes
return._links.project is a substring of return._links.self","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return._links.award_emoji, return._links.self)
(return._links.notes, return._links.self)
(return._links.project, return._links.self)","/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT",1.0
post+projects_{id}_issues,assignee.web_url,return.assignee.username is a substring of return.assignee.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.assignee.web_url, return.assignee.username)",/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,assignees.id,"input.assignee_ids[] elements == return.id
return.id in input.assignee_ids[]
return.id >= size(input.assignee_ids[])","daikon.inv.binary.sequenceScalar.SeqIntEqual
daikon.inv.binary.sequenceScalar.Member
daikon.inv.binary.twoScalar.IntGreaterEqual","(input.assignee_ids[..], return.id)
(input.assignee_ids[..], return.id)
(return.id, size(input.assignee_ids[..]))","/projects/{id}/issues&/projects/{id}/issues&post&201&assignees():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201&assignees():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201&assignees():::EXIT",1.0
post+projects_{id}_issues,assignees.state,"return.state == ""active""
LENGTH(return.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.state)
(return.state)","/projects/{id}/issues&/projects/{id}/issues&post&201&assignees():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201&assignees():::EXIT",1.0
post+projects_{id}_issues,assignees.web_url,return.username is a substring of return.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.web_url, return.username)",/projects/{id}/issues&/projects/{id}/issues&post&201&assignees():::EXIT,1.0
post+projects_{id}_issues,author.state,"return.author.state == ""active""
LENGTH(return.author.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.author.state)
(return.author.state)","/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT",1.0
post+projects_{id}_issues,closed_by,return.closed_by == null,daikon.inv.unary.scalar.OneOfScalar,(return.closed_by),/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,confidential,input.confidential == return.confidential,daikon.inv.binary.twoScalar.IntEqual,"(input.confidential, return.confidential)",/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT",1.0
post+projects_{id}_issues,description,input.description == return.description,daikon.inv.binary.twoString.StringEqual,"(input.description, return.description)",/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,downvotes,"return.downvotes == return.merge_requests_count
return.downvotes == return.task_completion_status.count
return.downvotes == return.task_completion_status.completed_count
return.downvotes == return.time_stats.time_estimate
return.downvotes == return.time_stats.total_time_spent
return.downvotes == return.upvotes
return.downvotes == return.user_notes_count
return.downvotes == 0
return.downvotes <= size(return.assignees[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntLessEqual","(return.downvotes, return.merge_requests_count)
(return.downvotes, return.task_completion_status.count)
(return.downvotes, return.task_completion_status.completed_count)
(return.downvotes, return.time_stats.time_estimate)
(return.downvotes, return.time_stats.total_time_spent)
(return.downvotes, return.upvotes)
(return.downvotes, return.user_notes_count)
(return.downvotes)
(return.downvotes, size(return.assignees[..]))","/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT",1.0
post+projects_{id}_issues,due_date,input.due_date == return.due_date,daikon.inv.binary.twoString.StringEqual,"(input.due_date, return.due_date)",/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,has_tasks,return.has_tasks == false,daikon.inv.unary.scalar.OneOfScalar,(return.has_tasks),/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,input.assignee_ids[author.id -1],input.assignee_ids[return.author.id -1] == input.assignee_ids[return.downvotes],daikon.inv.binary.twoScalar.IntEqual,"(input.assignee_ids[return.author.id -1], input.assignee_ids[return.downvotes])",/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,input.assignee_ids[downvotes],"input.assignee_ids[] elements == input.assignee_ids[return.downvotes]
size(input.assignee_ids[]) <= input.assignee_ids[return.downvotes]","daikon.inv.binary.sequenceScalar.SeqIntEqual
daikon.inv.binary.twoScalar.IntLessEqual","(input.assignee_ids[..], input.assignee_ids[return.downvotes])
(size(input.assignee_ids[..]), input.assignee_ids[return.downvotes])","/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT",1.0
post+projects_{id}_issues,milestone,return.milestone == null,daikon.inv.unary.scalar.OneOfScalar,(return.milestone),/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,project_id,input.id == return.project_id,daikon.inv.binary.twoScalar.IntEqual,"(input.id, return.project_id)",/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,references.full,return.references.relative is a substring of return.references.full,daikon.inv.binary.twoString.StdString$SubString,"(return.references.full, return.references.relative)",/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,references.relative,return.references.relative == return.references.short,daikon.inv.binary.twoString.StringEqual,"(return.references.relative, return.references.short)",/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,state,"return.state == ""opened""
LENGTH(return.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.state)
(return.state)","/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT",1.0
post+projects_{id}_issues,subscribed,return.subscribed == true,daikon.inv.unary.scalar.OneOfScalar,(return.subscribed),/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,title,input.title == return.title,daikon.inv.binary.twoString.StringEqual,"(input.title, return.title)",/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT,1.0
post+projects_{id}_issues,updated_at,"LENGTH(return.updated_at)==24
return.updated_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.updated_at)
(return.updated_at)","/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT
/projects/{id}/issues&/projects/{id}/issues&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_move,_links.self,"return._links.self is a substring of return._links.award_emoji
return._links.self is a substring of return._links.notes
return._links.project is a substring of return._links.self","daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString
daikon.inv.binary.twoString.StdString$SubString","(return._links.award_emoji, return._links.self)
(return._links.notes, return._links.self)
(return._links.project, return._links.self)","/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_move,assignees,"return.assignees[] elements has only one value
size(return.assignees[]) one of { 0, 1 }
input.issue_iid > size(return.assignees[])","daikon.inv.unary.sequence.EltOneOf
daikon.inv.unary.scalar.OneOfScalar
daikon.inv.binary.twoScalar.IntGreaterThan","(return.assignees[..])
(size(return.assignees[..]))
(input.issue_iid, size(return.assignees[..]))","/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_move,assignees.name,return.username == return.name,daikon.inv.binary.twoString.StringEqual,"(return.username, return.name)",/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201&assignees():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_move,author.avatar_url,"LENGTH(return.author.avatar_url)==81
return.author.avatar_url is Url","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.IsUrl","(return.author.avatar_url)
(return.author.avatar_url)","/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_move,author.id,"return.author.id >= 1
return.author.id >= size(return.assignees[])","daikon.inv.unary.scalar.LowerBound
daikon.inv.binary.twoScalar.IntGreaterEqual","(return.author.id)
(return.author.id, size(return.assignees[..]))","/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_move,author.state,"return.author.state == ""active""
LENGTH(return.author.state)==6","daikon.inv.unary.string.OneOfString
daikon.inv.unary.string.FixedLengthString","(return.author.state)
(return.author.state)","/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_move,author.web_url,return.author.username is a substring of return.author.web_url,daikon.inv.binary.twoString.StdString$SubString,"(return.author.web_url, return.author.username)",/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_move,closed_by,return.closed_by == null,daikon.inv.unary.scalar.OneOfScalar,(return.closed_by),/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT,1.0
post+projects_{id}_issues_{issue_iid}_move,created_at,"LENGTH(return.created_at)==24
return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional)","daikon.inv.unary.string.FixedLengthString
daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm","(return.created_at)
(return.created_at)","/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT",1.0
post+projects_{id}_issues_{issue_iid}_move,downvotes,"return.downvotes == return.merge_requests_count
return.downvotes == return.task_completion_status.count
return.downvotes == return.task_completion_status.completed_count
return.downvotes == return.time_stats.time_estimate
return.downvotes == return.time_stats.total_time_spent
return.downvotes == return.upvotes
return.downvotes == return.user_notes_count
return.downvotes == size(return.labels[])
return.downvotes == size(return.labels[])
return.downvotes <= size(return.assignees[])","daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntEqual
daikon.inv.binary.twoScalar.IntLessEqual","(return.downvotes, return.merge_requests_count)
(return.downvotes, return.task_completion_status.count)
(return.downvotes, return.task_completion_status.completed_count)
(return.downvotes, return.time_stats.time_estimate)
(return.downvotes, return.time_stats.total_time_spent)
(return.downvotes, return.upvotes)
(return.downvotes, return.user_notes_count)
(return.downvotes, size(return.labels[..]))
(return.downvotes, size(return.labels[..]))
(return.downvotes, size(return.assignees[..]))","/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT
/projects/{id}/issues/{issue_iid}/move&/projects/{id}/issues/{issue_iid}/move&post&201():::EXIT",1.0
