pptname,invariant,invariantType,variables,postmanAssertion,endpoint,tp,fp,enter,invariantDescription,Unnamed: 10,group,api
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.packages_enabled == return.packages_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.packages_enabled, return.packages_enabled)",pm.expect(input_packages_enabled).to.eql(return_packages_enabled),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,packages_enabled,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.path == return.path,daikon.inv.binary.twoString.StringEqual,"(input.path, return.path)",pm.expect(input_path).to.eql(return_path),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,path,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.public_builds == return.public_jobs,daikon.inv.binary.twoScalar.IntEqual,"(input.public_builds, return.public_jobs)",pm.expect(input_public_builds).to.eql(return_public_jobs),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,public_jobs,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.remove_source_branch_after_merge == return.remove_source_branch_after_merge,daikon.inv.binary.twoScalar.IntEqual,"(input.remove_source_branch_after_merge, return.remove_source_branch_after_merge)",pm.expect(input_remove_source_branch_after_merge).to.eql(return_remove_source_branch_after_merge),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,remove_source_branch_after_merge,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.request_access_enabled == return.request_access_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.request_access_enabled, return.request_access_enabled)",pm.expect(input_request_access_enabled).to.eql(return_request_access_enabled),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,request_access_enabled,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.resolve_outdated_diff_discussions == return.resolve_outdated_diff_discussions,daikon.inv.binary.twoScalar.IntEqual,"(input.resolve_outdated_diff_discussions, return.resolve_outdated_diff_discussions)",pm.expect(input_resolve_outdated_diff_discussions).to.eql(return_resolve_outdated_diff_discussions),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,resolve_outdated_diff_discussions,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.shared_runners_enabled == return.shared_runners_enabled,daikon.inv.binary.twoScalar.IntEqual,"(input.shared_runners_enabled, return.shared_runners_enabled)",pm.expect(input_shared_runners_enabled).to.eql(return_shared_runners_enabled),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,shared_runners_enabled,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.suggestion_commit_message == return.suggestion_commit_message,daikon.inv.binary.twoString.StringEqual,"(input.suggestion_commit_message, return.suggestion_commit_message)",pm.expect(input_suggestion_commit_message).to.eql(return_suggestion_commit_message),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,suggestion_commit_message,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.tag_list[] == return.tag_list[],daikon.inv.binary.twoSequence.SeqSeqStringEqual,"(input.tag_list[..], return.tag_list[..])",pm.expect(input_tag_list_array).to.eql(return_tag_list_array),post+projects_user_{user_id},1.0,,,"Represents invariants between two sequences of String values. If order matters for each variable (which it does by default), then the sequences are compared lexically. Prints as x[] == y[] lexically.",,tag_list,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.user_id == return.owner.id,daikon.inv.binary.twoScalar.IntEqual,"(input.user_id, return.owner.id)",pm.expect(input_user_id).to.eql(return_owner_id),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,owner.id,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.user_id == return.creator_id,daikon.inv.binary.twoScalar.IntEqual,"(input.user_id, return.creator_id)",pm.expect(input_user_id).to.eql(return_creator_id),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,creator_id,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,input.visibility == return.visibility,daikon.inv.binary.twoString.StringEqual,"(input.visibility, return.visibility)",pm.expect(input_visibility).to.eql(return_visibility),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,visibility,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.owner.name == return.namespace.name,daikon.inv.binary.twoString.StringEqual,"(return.owner.name, return.namespace.name)",pm.expect(return_owner_name).to.eql(return_namespace_name),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,owner.name,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.open_issues_count == return.forks_count,daikon.inv.binary.twoScalar.IntEqual,"(return.open_issues_count, return.forks_count)",pm.expect(return_open_issues_count).to.eql(return_forks_count),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,open_issues_count,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.merge_requests_enabled == return.can_create_merge_request_in,daikon.inv.binary.twoScalar.IntEqual,"(return.merge_requests_enabled, return.can_create_merge_request_in)",pm.expect(return_merge_requests_enabled).to.eql(return_can_create_merge_request_in),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,merge_requests_enabled,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.created_at == return.last_activity_at,daikon.inv.binary.twoString.StringEqual,"(return.created_at, return.last_activity_at)",pm.expect(return_created_at).to.eql(return_last_activity_at),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,created_at,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.namespace.path == return.namespace.full_path,daikon.inv.binary.twoString.StringEqual,"(return.namespace.path, return.namespace.full_path)",pm.expect(return_namespace_path).to.eql(return_namespace_full_path),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two String scalars. Prints as x == y.,,namespace.path,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.archived == return.service_desk_enabled,daikon.inv.binary.twoScalar.IntEqual,"(return.archived, return.service_desk_enabled)",pm.expect(return_archived).to.eql(return_service_desk_enabled),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,archived,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.forks_count == return.star_count,daikon.inv.binary.twoScalar.IntEqual,"(return.forks_count, return.star_count)",pm.expect(return_forks_count).to.eql(return_star_count),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,forks_count,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.forks_count == size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntEqual,"(return.forks_count, size(return.shared_with_groups[..]))",pm.expect(return_forks_count).to.eql(return_shared_with_groups_size_array),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,forks_count,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.forks_count == size(return.shared_with_groups[]),daikon.inv.binary.twoScalar.IntEqual,"(return.forks_count, size(return.shared_with_groups[..]))",pm.expect(return_forks_count).to.eql(return_shared_with_groups_size_array),post+projects_user_{user_id},1.0,,,Represents an invariant of == between two long scalars. Prints as x == y.,,forks_count,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,"return.default_branch == ""main""",daikon.inv.unary.string.OneOfString,(return.default_branch),"pm.expect([""main""].includes(return_default_branch)).to.be.true",post+projects_user_{user_id},,1.0,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,default_branch,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,LENGTH(return.default_branch)==4,daikon.inv.unary.string.FixedLengthString,(return.default_branch),pm.expect(return_default_branch).to.have.length(4),post+projects_user_{user_id},,1.0,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,default_branch,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,"return.visibility one of { ""internal"", ""private"", ""public"" }",daikon.inv.unary.string.OneOfString,(return.visibility),"pm.expect([""internal"", ""private"", ""public""].includes(return_visibility)).to.be.true",post+projects_user_{user_id},1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,visibility,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.open_issues_count == 0,daikon.inv.unary.scalar.OneOfScalar,(return.open_issues_count),pm.expect([0].includes(return_open_issues_count)).to.be.true,post+projects_user_{user_id},,1.0,,"Represents long variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,open_issues_count,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,LENGTH(return.created_at)==24,daikon.inv.unary.string.FixedLengthString,(return.created_at),pm.expect(return_created_at).to.have.length(24),post+projects_user_{user_id},1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,created_at,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional),daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm,(return.created_at),"pm.expect(return_created_at).to.match(/^[0-9]{4}-((0[13578]|1[02])-(0[1-9]|[12][0-9]|3[01])|(0[469]|11)-(0[1-9]|[12][0-9]|30)|(02)-(0[1-9]|[12][0-9]))T(0[0-9]|1[0-9]|2[0-3]):(0[0-9]|[1-5][0-9]):(0[0-9]|[1-5][0-9])(\.[0-9]{3}){0,1}(Z|(-|\+)(0[0-9]|1[0-9]|2[0-3]):[0-5][0-9])$/)",post+projects_user_{user_id},1.0,,,Indicates that the value of a string variable is always a timestamp. Represented as x is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional).,,created_at,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,return.namespace.id >= 1,daikon.inv.unary.scalar.LowerBound,(return.namespace.id),pm.expect(return_namespace_id).to.be.at.least(1),post+projects_user_{user_id},1.0,,,"Represents the invariant x >= c, where c is a constant and x is a long scalar.",,namespace.id,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,"return.namespace.kind == ""user""",daikon.inv.unary.string.OneOfString,(return.namespace.kind),"pm.expect([""user""].includes(return_namespace_kind)).to.be.true",post+projects_user_{user_id},1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,namespace.kind,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,LENGTH(return.namespace.kind)==4,daikon.inv.unary.string.FixedLengthString,(return.namespace.kind),pm.expect(return_namespace_kind).to.have.length(4),post+projects_user_{user_id},1.0,,,Indicates that the value of a string variable always has a fixed length n. Represented as LENGTH(x)==n.,,namespace.kind,GitLab Project API
/projects/user/{user_id}&/projects/user/{user_id}&post&201():::EXIT,"return.import_status == ""none""",daikon.inv.unary.string.OneOfString,(return.import_status),"pm.expect([""none""].includes(return_import_status)).to.be.true",post+projects_user_{user_id},1.0,,,"Represents String variables that take on only a few distinct values. Prints as either x == c (when there is only one value) or as x one of {c1, c2, c3} (when there are multiple values).",,import_status,GitLab Project API
